"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"apple-healthkit-sample","apple-healthkit-sample","","","",0,*,"","","","","Apple HealthKit Sample Logical Model","Data elements for the Apple HealthKit HKSample.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"apple-healthkit-sample.uuid","apple-healthkit-sample.uuid","","","",1,1,"","","","string {[]} {[]}
","UUID","The universally unique identifier (UUID) for this HealthKit object.","","","","","","","","","",,,,,"",,,,"apple-healthkit-sample.uuid",1,1,"",""
"apple-healthkit-sample.metadata","apple-healthkit-sample.metadata","","","",0,1,"","","","BackboneElement {[]} {[]}
","metadata","The metadata for this HealthKit object.","","","","","","","","","",,,,,"",,,,"apple-healthkit-sample.metadata",0,1,"",""
"apple-healthkit-sample.device","apple-healthkit-sample.device","","","",0,1,"","","","BackboneElement {[]} {[]}
","device","The device that generated the data for this object.","","","","","","","","","",,,,,"",,,,"apple-healthkit-sample.device",0,1,"",""
"apple-healthkit-sample.sourceRevision","apple-healthkit-sample.sourceRevision","","","",0,1,"","","","BackboneElement {[]} {[]}
","sourceRevision","A HealthKit source, representing the app or device that created this object.","","","","","","","","","",,,,,"",,,,"apple-healthkit-sample.sourceRevision",0,1,"",""
"apple-healthkit-sample.startDate","apple-healthkit-sample.startDate","","","",0,1,"","","","date {[]} {[]}
","The sample's start date.","The sample's start date.","","","","","","","","","",,,,,"",,,,"apple-healthkit-sample.startDate",0,1,"",""
"apple-healthkit-sample.endDate","apple-healthkit-sample.endDate","","","",0,1,"","","","date {[]} {[]}
","The sample's end date.","The sample's end date.","","","","","","","","","",,,,,"",,,,"apple-healthkit-sample.endDate",0,1,"",""
"apple-healthkit-sample.hasUndeterminedDuration","apple-healthkit-sample.hasUndeterminedDuration","","","",0,1,"","","","boolean {[]} {[]}
","Indicates whether the sample has an unknown duration.","Indicates whether the sample has an unknown duration.","","","","","","","","","",,,,,"",,,,"apple-healthkit-sample.hasUndeterminedDuration",0,1,"",""
"apple-healthkit-sample.sampleType","apple-healthkit-sample.sampleType","","","",0,1,"","","","string {[]} {[]}
","The sample type.","The sample type.","","","","","","","","","",,,,,"",,,,"apple-healthkit-sample.sampleType",0,1,"",""
